Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
284,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown black lichen,,Unknown black lichen,N/A,7,10,,3
285,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Globe Mallow,,Sphaeralcea ambigua,2,7,9,,3
286,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Mojave popcornflower,,Plagiobothrys jonesii,1,7,9,,3
287,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,4,7,9,,3
288,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown mint green lichen,,Unknown mint green lichen,N/A,7,9,,3
289,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown lime green lichen,,Unknown lime green lichen,N/A,7,9,,3
290,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown orange lichen,,Unknown orange lichen,N/A,7,9,,3
291,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown rust lichen,,Unknown rust lichen,N/A,7,9,,3
292,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown grey lichen,,Unknown grey lichen,N/A,7,9,,3
293,"MJV4-15-BIO-VT-2,2-6H",2,227,35.235840,-115.802852,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6H.jpg",Gravel,,Unknown black lichen,,Unknown black lichen,N/A,7,9,,3
294,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown mint green lichen,,Unknown mint green lichen,N/A,0,10,,3
295,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown lime green lichen,,Unknown lime green lichen,N/A,0,10,,3
296,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown orange lichen,,Unknown orange lichen,N/A,0,10,,3
297,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown rusty orange lichen,,Unknown rusty orange lichen,N/A,0,10,,3
298,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown brown-beige lichen,,Unknown brown-beige lichen,N/A,0,10,,3
299,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown white lichen,,Unknown white lichen,N/A,0,10,,3
300,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown black lichen,,Unknown black lichen,N/A,0,10,,3
301,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown grey lichen,,Unknown grey lichen,N/A,0,10,,3
302,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown yellow lichen,,Unknown yellow lichen,N/A,0,10,,3
303,"MJV4-15-BIO-VT-2,2-6I",2,228,35.235858,-115.802819,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6I.jpg",Live plant,,Unknown black moss,,Unknown black moss,N/A,0,10,,3
304,"MJV4-15-BIO-VT-2,2-9A",2,230,35.235937,-115.803488,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9A.jpg",Rock,,Dried up crusty green moss,,Unknown moss,N/A,0,1,,3
305,"MJV4-15-BIO-VT-2,2-9B",2,231,35.235973,-115.803444,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9B.jpg,
 MJV4-15-BIO-VT-2,2-9B-Unk37.jpg",Live plant,,Yerba mansa,,Anemopsis californica,1,2,4,,3
306,"MJV4-15-BIO-VT-2,2-9B",2,231,35.235973,-115.803444,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9B.jpg,
 MJV4-15-BIO-VT-2,2-9B-Unk37.jpg",Live plant,,"Mulefat - Long stem, leaves are alternating w/obvious serrations, kind of thick, a little fleshy. No flowers, no buds. ",,Baccharis salicina,1,2,4,,3
307,"MJV4-15-BIO-VT-2,2-9B",2,231,35.235973,-115.803444,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9B.jpg,
 MJV4-15-BIO-VT-2,2-9B-Unk37.jpg",Live plant,,Unknown green-brown moss,,Unknown green-brown moss,N/A,2,4,,3
308,"MJV4-15-BIO-VT-2,2-9B",2,231,35.235973,-115.803444,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9B.jpg,
 MJV4-15-BIO-VT-2,2-9B-Unk37.jpg",Live plant,,Dried green moss at edge of water,,Unknown green moss,N/A,2,4,,3
309,"MJV4-15-BIO-VT-2,2-9C",2,233,35.235945,-115.803378,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9C.jpg",Rock,,Black moss,,Unknown black moss,N/A,0,1,,3
310,"MJV4-15-BIO-VT-2,2-9D",2,234,35.236026,-115.803366,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9D.jpg",Rock,,Dry crusty moss,,Unknown moss,N/A,0,1,,3
311,"MJV4-15-BIO-VT-2,2-9E",2,235,35.236061,-115.803322,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9E.jpg",Rock,,N/A,,N/A,0,0,0,,3
312,"MJV4-15-BIO-VT-2,2-9F",2,238,35.236043,-115.803278,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9F.jpg",Live plant,,,,Rabbit brush,1,1,4,,3
313,"MJV4-15-BIO-VT-2,2-9F",2,238,35.236043,-115.803278,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9F.jpg",Live plant,,,,Unknown green moss,N/A,1,4,,3
314,"MJV4-15-BIO-VT-2,2-9F",2,238,35.236043,-115.803278,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9F.jpg",Live plant,,,,Unknown dried moss,N/A,1,4,,3
315,"MJV4-15-BIO-VT-2,2-9F",2,238,35.236043,-115.803278,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9F.jpg",Live plant,,,,Unknown brown moss,N/A,1,4,,3
316,"MJV4-15-BIO-VT-2,2-9G",2,239,35.236079,-115.803234,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9G.jpg",Sand,,,,Unknown moss,N/A,2,2,,3
317,"MJV4-15-BIO-VT-2,2-9G",2,239,35.236079,-115.803234,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9G.jpg",Sand,,Mulefat,,Baccharis salicina,2,2,2,,3
318,"MJV4-15-BIO-VT-2,2-9H",2,240,35.236141,-115.803189,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9H.jpg,
 MJV4-15-BIO-VT-2,2-9H-Unk38.jpg",Rock,,Dry crusty moss,,Unknown moss,N/A,1,2,,3
319,"MJV4-15-BIO-VT-2,2-9H",2,240,35.236141,-115.803189,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9H.jpg,
 MJV4-15-BIO-VT-2,2-9H-Unk38.jpg",Rock,,"Half-dead, brittle-looking flowers, green leaves (alternating, kind of pokey). Lots of spiderwebs. Fluffy flowers (more like dispersal tool).",,Baccharis salicina,1,1,2,,3
320,"MJV4-15-BIO-VT-2,2-9I",2,242,35.236141,-115.803145,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9I.jpg",Rock,,Wet moss,,Unknown moss,N/A,0,1,,3
321,"MJV4-15-BIO-VT-2,2-9J",2,243,35.236185,-115.803078,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Water,,Dried up crusty green moss,,Unknown moss,N/A,0,1,,3
322,"MJV4-15-BIO-VT-2,2-9K",2,244,35.236194,-115.803045,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9K.jpg",Rock,,,,Rabbit brush,3,10,3,,3
323,"MJV4-15-BIO-VT-2,2-9K",2,244,35.236194,-115.803045,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9K.jpg",Rock,,"Half-dead, brittle-looking flowers, green leaves (alternating, kind of pokey). Lots of spiderwebs. Fluffy flowers (more like dispersal tool).",,Baccharis salicina,1,10,3,,3
324,"MJV4-15-BIO-VT-2,2-9K",2,244,35.236194,-115.803045,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9K.jpg",Rock,,Bunches of reeds,,Unknown grassy reeds,6,10,3,,3
325,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Globe mallow,,Sphaeralcea ambigua,1,31,15,,3
326,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Desert trumpet,,Eriogonum inflatum,4,31,15,,3
327,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Red brome?,,Bromus madritensis ssp. rubens,17,31,15,,3
328,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,,,Rabbit brush,1,31,15,,3
329,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Mormon tea,,Ephedra viridis,3,31,15,,3
330,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Barrel cactus,,Ferocactus cylindraceus,2,31,15,,3
331,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Silver puff,,Uropappus lindleyi,1,31,15,,3
332,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Pinweed,,Erodium cicutarium,1,31,15,,3
333,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Emory's rockdaisy,,Perityle emoryi,1,31,15,,3
334,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown yellow lichen,,Unknown yellow lichen,N/A,31,15,,3
335,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown bright orange lichen,,Unknown bright orange lichen,N/A,31,15,,3
336,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown mint green lichen,,Unknown mint green lichen,N/A,31,15,,3
337,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown grey lichen,,Unknown grey lichen,N/A,31,15,,3
338,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown rusty orange lichen,,Unknown rusty orange lichen,N/A,31,15,,3
339,"MJV4-15-BIO-VT-2,2-9L",2,246,35.236087,-115.803124,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-9L.jpg",Rock,,Unknown black moss,,Unknown black moss,N/A,31,15,,3
