Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
,"MJV12-17-BIO-VT-6,4-7C",1,924,35.237693,-115.798213,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7C",Calcium carbonate,,Desert baccharis,Asteraceae,Baccharis sergiloides,1,3,3,,4
,"MJV12-17-BIO-VT-6,4-7C",1,924,35.237693,-115.798213,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7C",Calcium carbonate,,Desert brickellbush,Asteraceae,Brickellia desertorum,1,3,3,,4
,"MJV12-17-BIO-VT-6,4-7C",1,924,35.237693,-115.798213,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7C",Calcium carbonate,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,3,,4
,"MJV12-17-BIO-VT-6,4-7C",1,924,35.237693,-115.798213,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7C",Calcium carbonate,,Indian rice grass,Poaceae,Stipa hymenoides,1,3,3,,4
,"MJV12-17-BIO-VT-6,4-7D",1,925,35.237733,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7D",Live plant,,Broom baccharis,Asteraceae,Baccharis sarothroides,2,TNTC,2,,4
,"MJV12-17-BIO-VT-6,4-7D",1,925,35.237733,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7D",Live plant,,Yerba mansa,Saururaceae,Anemopsis californica,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-7D",1,925,35.237733,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7D",Live plant,,Common reed,Poaceae,Phragmites australis,TNTC,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-7E",1,926,35.237788,-115.798236,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7E",Calcium carbonate,,Mulefat,Asteraceae,Baccharis salicina,1,8,3,,4
,"MJV12-17-BIO-VT-6,4-7E",1,926,35.237788,-115.798236,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7E",Calcium carbonate,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,3,8,3,,4
,"MJV12-17-BIO-VT-6,4-7E",1,926,35.237788,-115.798236,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7E",Calcium carbonate,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,20,8,3,,4
,"MJV12-17-BIO-VT-6,4-7E",1,926,35.237788,-115.798236,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7E",Calcium carbonate,,Globe mallow,Malvaceae,Sphaeralcea ambigua,4,8,3,,4
,"MJV12-17-BIO-VT-6,4-7F",1,927,35.237827,-115.798211,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7F",Basalt cobble,,Desert trumpet,Polygonaceae,Eriogonum inflatum,4,15,3,,4
,"MJV12-17-BIO-VT-6,4-7F",1,927,35.237827,-115.798211,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7F",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,10,15,3,,4
,"MJV12-17-BIO-VT-6,4-7F",1,927,35.237827,-115.798211,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7F",Basalt cobble,,spiny herb,Polygonaceae,Chorizanthe rigida,1,15,3,,4
,"MJV12-17-BIO-VT-6,4-7H",1,928,35.237913,-115.798209,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7H",Live plant,,Mono groundsel,Asteraceae,Senecio flaccidus var. monoensis,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-7H",1,928,35.237913,-115.798209,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7H",Live plant,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-7H",1,928,35.237913,-115.798209,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7H",Live plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,10,2,2,,4
,"MJV12-17-BIO-VT-6,4-7I",1,929,35.237942,-115.798197,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7I",Calcium carbonate,,Broom baccharis,Asteraceae,Baccharis sarothroides,1,5,2,,4
,"MJV12-17-BIO-VT-6,4-7I",1,929,35.237942,-115.798197,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7I",Calcium carbonate,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,5,2,,4
,"MJV12-17-BIO-VT-6,4-7I",1,929,35.237942,-115.798197,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7I",Calcium carbonate,,Fiddleneck,Boraginaceae,Amsinckia tessellata,4,5,2,,4
,"MJV12-17-BIO-VT-6,4-7J",1,Null,35.238017,-115.798207,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7J",Live plant,,Broom baccharis,Asteraceae,Baccharis sarothroides,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-7J",1,Null,35.238017,-115.798207,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7J",Live plant,,Catclaw,Fabaceae,Senegalia greggii,1,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-7J",1,Null,35.238017,-115.798207,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7J",Live plant,,Yerba mansa,Saururaceae,Anemopsis californica,TNTC,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-7J",1,Null,35.238017,-115.798207,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7J",Live plant,,Common reed,Poaceae,Phragmites australis,TNTC,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-8A",1,930,35.237622,-115.798102,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8A",Live plant,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,3,2,,4
,"MJV12-17-BIO-VT-6,4-8A",1,930,35.237622,-115.798102,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8A",Live plant,,Bladderpod,Cleomaceae,Peritoma arborea,2,3,2,,4
,"MJV12-17-BIO-VT-6,4-8A",1,930,35.237622,-115.798102,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8A",Live plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,Seedlings,null,Too young to ID,TNTC,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,California buckwheat,Polygonaceae,Eriogonum fasciculatum,2,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,TNTC,9,,4
,"MJV12-17-BIO-VT-6,4-8B",1,931,35.237590,-115.798089,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8B",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,10,,4
,"MJV12-17-BIO-VT-6,4-8C",1,932,35.237557,-115.798086,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8C",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-8C",1,932,35.237557,-115.798086,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8C",Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-8C",1,932,35.237557,-115.798086,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8C",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,2,2,,4
,"MJV12-17-BIO-VT-6,4-8D",1,933,35.237453,-115.798159,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8D",Basalt cobble,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,4,4,,4
,"MJV12-17-BIO-VT-6,4-8D",1,933,35.237453,-115.798159,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8D",Basalt cobble,,Mojave yucca,Agavaceae,Yucca schidigera,1,4,4,,4
,"MJV12-17-BIO-VT-6,4-8D",1,933,35.237453,-115.798159,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8D",Basalt cobble,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,4,4,,4
,"MJV12-17-BIO-VT-6,4-8D",1,933,35.237453,-115.798159,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8D",Basalt cobble,,Anderson thornbush,Solanaceae,Lycium andersonii,1,4,4,,4
,"MJV12-17-BIO-VT-6,4-8D",1,933,35.237453,-115.798159,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8D",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,4,4,,4
,"MJV12-17-BIO-VT-6,4-8E",1,934,35.237412,-115.798170,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8E",Basalt cobble,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-8E",1,934,35.237412,-115.798170,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8E",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,10,2,2,,4
,"MJV12-17-BIO-VT-6,4-8E",1,934,35.237412,-115.798170,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8E",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-8F",1,935,35.237361,-115.798179,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8F",Basalt cobble,,Beavertail cactus,Cactaceae,Opuntia basilaris,1,TNTC,3,Yellow/oragnge/green/purple lichen,4
,"MJV12-17-BIO-VT-6,4-8F",1,935,35.237361,-115.798179,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8F",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,3,Yellow/oragnge/green/purple lichen,4
,"MJV12-17-BIO-VT-6,4-8F",1,935,35.237361,-115.798179,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8F",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,1,TNTC,3,Yellow/oragnge/green/purple lichen,4
,"MJV12-17-BIO-VT-6,4-8F",1,935,35.237361,-115.798179,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8F",Basalt cobble,,Seedlings,null,Too young to ID,TNTC,TNTC,3,Yellow/oragnge/green/purple lichen,4
,"MJV12-17-BIO-VT-6,4-8G",1,936,35.237303,-115.798218,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8G",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,4,6,1,,4
,"MJV12-17-BIO-VT-6,4-8G",1,936,35.237303,-115.798218,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8G",Basalt cobble,,Desert pepperweed,Brassicaceae,Lepidium fremontii,6,6,1,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,Mormon tea,Ephedraceae,Ephedra viridis,1,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,Fine clump grass,Poaceae,Unk ,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,Seedlings,null,Too young to ID,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,spiny herb,Polygonaceae,Chorizanthe rigida,3,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8H",1,937,35.237238,-115.798238,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8H",Basalt cobble,,Spiky top grass,Poaceae,Unk ,1,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,20,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Fine clump grass,Poaceae,Unk ,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8I",1,938,35.237182,-115.798254,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8I",Dirt,,Seedlings,null,Too young to ID,TNTC,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,9,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,2,9,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Mojave yucca,Agavaceae,Yucca schidigera,1,9,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Fine clump grass,Poaceae,Unk ,3,9,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,9,4,,4
,"MJV12-17-BIO-VT-6,4-8J",1,939,35.237138,-115.798264,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-8J",Live plant,,Seedlings,null,Too young to ID,4,9,4,,4
,"MJV12-17-BIO-VT-6,4-9A",1,940,35.237624,-115.797995,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9A",Basalt,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,1,1,,4
,"MJV12-17-BIO-VT-6,4-9A",1,940,35.237624,-115.797995,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9A",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,1,1,,4
,"MJV12-17-BIO-VT-6,4-9B",1,941,35.237589,-115.797986,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9B",Basalt,,Seedlings,null,Too young to ID,TNTC,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-9B",1,941,35.237589,-115.797986,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9B",Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-9B",1,941,35.237589,-115.797986,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9B",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-9B",1,941,35.237589,-115.797986,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9B",Basalt,,Pencil cholla,Cactaceae,Cylindropuntia ramosissima,1,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-9B",1,941,35.237589,-115.797986,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9B",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Mormon tea,Ephedraceae,Ephedra viridis,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Beavertail cactus,Cactaceae,Opuntia basilaris,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Anderson thornbush,Solanaceae,Lycium andersonii,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Coyote tobacco,Solanaceae,Nicotiana attenuata,1,6,6,,4
,"MJV12-17-BIO-VT-6,4-9C",1,942,35.237509,-115.797992,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9C",Live plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,6,,4
,"MJV12-17-BIO-VT-6,4-9D",1,943,35.237448,-115.798007,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9D",Basalt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,7,5,,4
,"MJV12-17-BIO-VT-6,4-9D",1,943,35.237448,-115.798007,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9D",Basalt,,Mono groundsel,Asteraceae,Senecio flaccidus var. monoensis,1,7,5,,4
,"MJV12-17-BIO-VT-6,4-9D",1,943,35.237448,-115.798007,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9D",Basalt,,Desert trumpet,Polygonaceae,Eriogonum inflatum,3,7,5,,4
,"MJV12-17-BIO-VT-6,4-9D",1,943,35.237448,-115.798007,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9D",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,7,5,,4
,"MJV12-17-BIO-VT-6,4-9D",1,943,35.237448,-115.798007,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9D",Basalt,,Round leafed phacelia,Boraginaceae,Phacelia rotundifolia,2,7,5,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,6,4,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,6,4,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,1,6,4,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,4,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Hairy leaved comb bur,Boraginaceae,Pectocarya penicillata,2,6,4,,4
,"MJV12-17-BIO-VT-6,4-9E",1,944,35.237389,-115.798004,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9E",Basalt cobble,,Seedlings,null,Too young to ID,2,6,4,,4
,"MJV12-17-BIO-VT-6,4-9F",1,945,35.237329,-115.798035,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9F",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,10,1,1,,4
,"MJV12-17-BIO-VT-6,4-9F",1,945,35.237329,-115.798035,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9F",Basalt cobble,,spiny herb,Polygonaceae,Chorizanthe rigida,10,1,1,,4
,"MJV12-17-BIO-VT-6,4-9G",1,946,35.237264,-115.798075,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9G",Dirt,,Mojave yucca,Agavaceae,Yucca schidigera,1,9,4,,4
,"MJV12-17-BIO-VT-6,4-9G",1,946,35.237264,-115.798075,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9G",Dirt,,Creosote bush,Zygophyllaceae,Larrea tridentata,2,9,4,,4
,"MJV12-17-BIO-VT-6,4-9G",1,946,35.237264,-115.798075,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9G",Dirt,,Mormon tea,Ephedraceae,Ephedra viridis,1,9,4,,4
,"MJV12-17-BIO-VT-6,4-9G",1,946,35.237264,-115.798075,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9G",Dirt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,9,4,,4
,"MJV12-17-BIO-VT-6,4-9G",1,946,35.237264,-115.798075,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-9G",Dirt,,Fine clump grass,Poaceae,Unk ,12,9,4,,4
